Armor Piece,,Set,Obtained,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,In Game Location,Amiibo,,,,,,,,
,,,,,,,,,,,,
,Archaic Tunic,Archaic,✓,,,,,,,,,
,,,Pondside Cave,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Archaic Legwear,Archaic,✓,,,,,,,,,
,,,Room of Awakening,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Archaic Warm Greaves,Archaic,✓,,,,,,,,,
,,,Tree trunk near Gutanbac Shrine,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Hylian Hood (non-lowered),Hylian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Lookout Landing
Mubs' Shop",,5,Bokoblin Horn,5,Blue Bokoblin Horn,20,Amber,30,Amber
,,,,,,,3,Bokoblin Fang,5,Black Bokoblin Horn,5,Silver Bokoblin Horn
,,,,,,,,,3,Bokoblin Guts,5,Bokoblin Guts
,Hylian Hood (lowered),Hylian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Lookout Landing
Mubs' Shop",,5,Bokoblin Horn,5,Blue Bokoblin Horn,20,Amber,30,Amber
,,,,,,,3,Bokoblin Fang,5,Black Bokoblin Horn,5,Silver Bokoblin Horn
,,,,,,,,,3,Bokoblin Guts,5,Bokoblin Guts
,Hylian Tunic,Hylian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Lookout Landing
Mubs' Shop",,5,Bokoblin Horn,5,Blue Bokoblin Horn,20,Amber,30,Amber
,,,,,,,3,Bokoblin Fang,5,Black Bokoblin Horn,5,Silver Bokoblin Horn
,,,,,,,,,3,Bokoblin Guts,5,Bokoblin Guts
,Hylian Trousers,Hylian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Lookout Landing
Mubs' Shop",,5,Bokoblin Horn,5,Blue Bokoblin Horn,20,Amber,30,Amber
,,,,,,,3,Bokoblin Fang,5,Black Bokoblin Horn,5,Silver Bokoblin Horn
,,,,,,,,,3,Bokoblin Guts,5,Bokoblin Guts
,,,,,,,,,,,,
,Soldier's Helm,Soldier,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Royal Hidden Passage,,5,Chuchu Jelly,5,Keese Eyeball,30,Flint,30,Amber
,,,,,3,Bokoblin Guts,3,Moblin Guts,3,Lizalfos Tail,5,Lynel Hoof
,,,,,,,,,3,Hinox Guts,5,Lynel Guts
,Soldier's Armor,Soldier,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Royal Hidden Passage,,5,Chuchu Jelly,5,Keese Eyeball,30,Flint,30,Amber
,,,,,3,Bokoblin Guts,3,Moblin Guts,3,Lizalfos Tail,5,Lynel Hoof
,,,,,,,,,3,Hinox Guts,5,Lynel Guts
,Soldier's Greaves,Soldier,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Royal Hidden Passage,,5,Chuchu Jelly,5,Keese Eyeball,30,Flint,30,Amber
,,,,,3,Bokoblin Guts,3,Moblin Guts,3,Lizalfos Tail,5,Lynel Hoof
,,,,,,,,,3,Hinox Guts,5,Lynel Guts
,,,,,,,,,,,,
,Snowquill Headdress,Snowquill,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Rito Village
Brazen Beak",,3,Red Chuchu Jelly,5,Red Chuchu Jelly,5,Sunshroom,10,Fire-Breath Lizalfos Tail
,,,,,,,3,Warm Safflina,5,Fire Keese Wing,5,Fire-Breath Lizalfos Horn
,,,,,,,,,3,Fire-Breath Lizalfos Tail,5,Ruby
,Snowquill Tunic,Snowquill,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Rito Village
Brazen Beak",,3,Red Chuchu Jelly,5,Red Chuchu Jelly,5,Sunshroom,10,Fire-Breath Lizalfos Tail
,,,,,,,3,Warm Safflina,5,Fire Keese Wing,5,Fire-Breath Lizalfos Horn
,,,,,,,,,3,Fire-Breath Lizalfos Tail,5,Ruby
,Snowquill Trousers,Snowquill,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Rito Village
Brazen Beak",,3,Red Chuchu Jelly,5,Red Chuchu Jelly,5,Sunshroom,10,Fire-Breath Lizalfos Tail
,,,,,,,3,Warm Safflina,5,Fire Keese Wing,5,Fire-Breath Lizalfos Horn
,,,,,,,,,3,Fire-Breath Lizalfos Tail,5,Ruby
,,,,,,,,,,,,
,Flamebreaker Helm,Flamebreaker,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Goron City
Armor Shop",,3,Moblin Horn,5,Moblin Fang,15,Flint,30,Flint
,,,,,,,5,Fireproof Lizard,5,Blue Moblin Horn,5,Black Moblin Horn
,,,,,,,,,3,Smotherwing Butterfly,5,Smotherwing Butterfly
,Flamebreaker Armor,Flamebreaker,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Goron City
Armor Shop",,3,Moblin Horn,5,Moblin Fang,15,Flint,30,Flint
,,,,,,,5,Fireproof Lizard,5,Blue Moblin Horn,5,Black Moblin Horn
,,,,,,,,,3,Smotherwing Butterfly,5,Smotherwing Butterfly
,Flamebreaker Boots,Flamebreaker,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Goron City
Armor Shop",,3,Moblin Horn,5,Moblin Fang,15,Flint,30,Flint
,,,,,,,5,Fireproof Lizard,5,Blue Moblin Horn,5,Black Moblin Horn
,,,,,,,,,3,Smotherwing Butterfly,5,Smotherwing Butterfly
,,,,,,,,,,,,
,Zora Helm,Zora,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Floating Scales Island,,3,Lizalfos Horn,5,Hyrule Bass,5,Blue Lizalfos Horn,20,Opal
,,,,,,,5,Lizalfos Talon,3,Lizalfos Tail,5,Black Lizalfos Horn
,,,,,,,,,3,Hearty Bass,5,Blue Lizalfos Tail
,Zora Armor,Zora,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"""Restoring the Zora Armor"" main quest",,3,Lizalfos Horn,5,Hyrule Bass,5,Blue Lizalfos Horn,20,Opal
,,,,,,,5,Lizalfos Talon,3,Lizalfos Tail,5,Black Lizalfos Horn
,,,,,,,,,3,Hearty Bass,5,Blue Lizalfos Tail
,Zora Greaves,Zora,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Ancient Zora Waterworks,,3,Lizalfos Horn,5,Hyrule Bass,5,Blue Lizalfos Horn,20,Opal
,,,,,,,5,Lizalfos Talon,3,Lizalfos Tail,5,Black Lizalfos Horn
,,,,,,,,,3,Hearty Bass,5,Blue Lizalfos Tail
,,,,,,,,,,,,
,Desert Voe Headband,Desert Voe,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kara Kara Bazaar
Saula's Shop",,3,White Chuchu Jelly,5,White Chuchu Jelly,5,Chillshroom,10,Ice-Breath Lizalfos Tail
,,,,,,,3,Cool Safflina,5,Ice Keese Wing,5,Ice-Breath Lizalfos Horn
,,,,,,,,,3,Ice-Breath Lizalfos Tail,5,Sapphire
,Desert Voe Spaulder,Desert Voe,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Gerudo Secret Club",,3,White Chuchu Jelly,5,White Chuchu Jelly,5,Chillshroom,10,Ice-Breath Lizalfos Tail
,,,,,,,3,Cool Safflina,5,Ice Keese Wing,5,Ice-Breath Lizalfos Horn
,,,,,,,,,3,Ice-Breath Lizalfos Tail,5,Sapphire
,Desert Voe Trousers,Desert Voe,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Gerudo Town
Gerudo Secret Club",,3,White Chuchu Jelly,5,White Chuchu Jelly,5,Chillshroom,10,Ice-Breath Lizalfos Tail
,,,,,,,3,Cool Safflina,5,Ice Keese Wing,5,Ice-Breath Lizalfos Horn
,,,,,,,,,3,Ice-Breath Lizalfos Tail,5,Sapphire
,,,,,,,,,,,,
,Rubber Helm,Rubber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Sarjon Woods Cave,,3,Yellow Chuchu Jelly,8,Yellow Chuchu Jelly,8,Electric Safflina,8,Electric Lizalfos Tail
,,,,,1,Electric Lizalfos Horn,5,Voltfruit,5,Zapshroom,5,Electric Lizalfos Horn
,,,,,,,,,5,Electric Lizalfos Tail,5,Topaz
,Rubber Armor,Rubber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Whistling Hill Cave,,3,Yellow Chuchu Jelly,8,Yellow Chuchu Jelly,8,Electric Safflina,8,Electric Lizalfos Tail
,,,,,1,Electric Lizalfos Horn,5,Voltfruit,5,Zapshroom,5,Electric Lizalfos Horn
,,,,,,,,,5,Electric Lizalfos Tail,5,Topaz
,Rubber Tights,Rubber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Horon Lagoon Cave,,3,Yellow Chuchu Jelly,8,Yellow Chuchu Jelly,8,Electric Safflina,8,Electric Lizalfos Tail
,,,,,1,Electric Lizalfos Horn,5,Voltfruit,5,Zapshroom,5,Electric Lizalfos Horn
,,,,,,,,,5,Electric Lizalfos Tail,5,Topaz
,,,,,,,,,,,,
,Stealth Mask,Stealth,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,3,Blue Nightshade,5,Blue Nightshade,8,Silent Shroom,10,Sundelion
,,,,,,,5,Sunset Firefly,5,Sneaky River Snail,10,Stealthfin Trout
,,,,,,,,,5,Sticky Frog,5,Silent Princess
,Stealth Chest Guard,Stealth,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,3,Blue Nightshade,5,Blue Nightshade,8,Silent Shroom,10,Sundelion
,,,,,,,5,Sunset Firefly,5,Sneaky River Snail,10,Stealthfin Trout
,,,,,,,,,5,Sticky Frog,5,Silent Princess
,Stealth Tights,Stealth,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,3,Blue Nightshade,5,Blue Nightshade,8,Silent Shroom,10,Sundelion
,,,,,,,5,Sunset Firefly,5,Sneaky River Snail,10,Stealthfin Trout
,,,,,,,,,5,Sticky Frog,5,Silent Princess
,,,,,,,,,,,,
,Climber's Bandanna,Climber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Ploymus Mountain Cave,,3,Keese Wing,5,Electric Keese Wing,10,Hot-Footed Frog,20,Swift Violet
,,,,,3,Rushroom,5,Hightail Lizard,8,Ice Keese Wing,10,Fire Keese Wing
,,,,,,,,,,,,
,Climbing Gear,Climber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,North Hyrule Plains Cave,,3,Keese Wing,5,Electric Keese Wing,10,Hot-Footed Frog,20,Swift Violet
,,,,,3,Rushroom,5,Hightail Lizard,8,Ice Keese Wing,10,Fire Keese Wing
,,,,,,,,,,,,
,Climbing Boots,Climber,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Upland Zorana Byroad,,3,Keese Wing,5,Electric Keese Wing,10,Hot-Footed Frog,20,Swift Violet
,,,,,3,Rushroom,5,Hightail Lizard,8,Ice Keese Wing,10,Fire Keese Wing
,,,,,,,,,,,,
,,,,,,,,,,,,
,Barbarian Helm,Barbarian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Robred Dropoff Cave,,3,Mighty Thistle,5,Razorshroom,3,Blue-Maned Lynel Saber Horn,3,White-Maned Lynel Saber Horn
,,,,,,,2,Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,White-Maned Lynel Mace Horn
,,,,,,,2,Lynel Mace Horn,3,Razorclaw Crab,3,Bladed Rhino Beetle
,Barbarian Armor,Barbarian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Crenel Hills Cave,,3,Mighty Thistle,5,Razorshroom,3,Blue-Maned Lynel Saber Horn,3,White-Maned Lynel Saber Horn
,,,,,,,2,Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,White-Maned Lynel Mace Horn
,,,,,,,2,Lynel Mace Horn,3,Razorclaw Crab,3,Bladed Rhino Beetle
,Barbarian Leg Wraps,Barbarian,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Walnot Mountain Cave,,3,Mighty Thistle,5,Razorshroom,3,Blue-Maned Lynel Saber Horn,3,White-Maned Lynel Saber Horn
,,,,,,,2,Lynel Saber Horn,3,Blue-Maned Lynel Mace Horn,3,White-Maned Lynel Mace Horn
,,,,,,,2,Lynel Mace Horn,3,Razorclaw Crab,3,Bladed Rhino Beetle
,,,,,,,,,,,,
,Radiant Mask,Radiant,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Bokoblin Guts,2,Moblin Guts,10,Gibdo Bone,3,Lynel Guts
,,,,,,,,,3,Horriblin Guts,3,Molduga Jaw
,Radiant Shirt,Radiant,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Bokoblin Guts,2,Moblin Guts,10,Gibdo Bone,3,Lynel Guts
,,,,,,,,,3,Horriblin Guts,3,Molduga Jaw
,Radiant Tights,Radiant,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Kakariko Village
Enchanted",,10,Luminous Stone,15,Luminous Stone,20,Luminous Stone,30,Luminous Stone
,,,,,1,Bokoblin Guts,2,Moblin Guts,10,Gibdo Bone,3,Lynel Guts
,,,,,,,,,3,Horriblin Guts,3,Molduga Jaw
,,,,,,,,,,,,
,Royal Guard Cap,Royal Guard,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Hyrule Castle
Zelda's Room",,3,Boss Bokoblin Horn,3,Blue Boss Bokoblin Horn,3,Black Boss Bokoblin Horn,3,Silver Boss Bokoblin Horn
,,,,,3,Bokoblin Guts,3,Boss Bokoblin Guts,3,Hinox Guts,3,Gleeok Guts
,,,,,,,,,,,3,Molduga Guts
,Royal Guard Uniform,Royal Guard,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Hyrule Castle
Guards' Chamber",,3,Boss Bokoblin Horn,3,Blue Boss Bokoblin Horn,3,Black Boss Bokoblin Horn,3,Silver Boss Bokoblin Horn
,,,,,3,Bokoblin Guts,3,Boss Bokoblin Guts,3,Hinox Guts,3,Gleeok Guts
,,,,,,,,,,,3,Molduga Guts
,Royal Guard Boots,Royal Guard,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"Hyrule Castle
Library",,3,Boss Bokoblin Horn,3,Blue Boss Bokoblin Horn,3,Black Boss Bokoblin Horn,3,Silver Boss Bokoblin Horn
,,,,,3,Bokoblin Guts,3,Boss Bokoblin Guts,3,Hinox Guts,3,Gleeok Guts
,,,,,,,,,,,3,Molduga Guts
,,,,,,,,,,,,
,Froggy Hood,Froggy,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Complete 12 Lucky Clover Gazette quests,,3,Sticky Lizard,5,Sticky Lizard,5,Blue Horriblin Horn,10,Horriblin Guts
,,,,,,,5,Horriblin Horn,5,Sticky Frog,10,Opal
,,,,,,,,,,,5,Black Horriblin Horn
,Froggy Sleeve,Froggy,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Complete 4 Lucky Clover Gazette quests,,3,Sticky Lizard,5,Sticky Lizard,5,Blue Horriblin Horn,10,Horriblin Guts
,,,,,,,5,Horriblin Horn,5,Sticky Frog,10,Opal
,,,,,,,,,,,5,Black Horriblin Horn
,Froggy Leggings,Froggy,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Complete 9 Lucky Clover Gazette quests,,3,Sticky Lizard,5,Sticky Lizard,5,Blue Horriblin Horn,10,Horriblin Guts
,,,,,,,5,Horriblin Horn,5,Sticky Frog,10,Opal
,,,,,,,,,,,5,Black Horriblin Horn
,,,,,,,,,,,,
,Glide Mask,Glide,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Valor Island,,3,Keese Wing,6,Aerocuda Eyeball,8,Aerocuda Eyeball,12,Gleeok Wing
,,,,,,,5,Aerocuda Wing,6,Aerocuda Wing,10,Aerocuda Wing
,,,,,,,,,,,8,Gibdo Wing
,Glide Shirt,Glide,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Courage Island,,3,Keese Wing,6,Aerocuda Eyeball,8,Aerocuda Eyeball,12,Gleeok Wing
,,,,,,,5,Aerocuda Wing,6,Aerocuda Wing,10,Aerocuda Wing
,,,,,,,,,,,8,Gibdo Wing
,Glide Tights,Glide,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Bravery Island,,3,Keese Wing,6,Aerocuda Eyeball,8,Aerocuda Eyeball,12,Gleeok Wing
,,,,,,,5,Aerocuda Wing,6,Aerocuda Wing,10,Aerocuda Wing
,,,,,,,,,,,8,Gibdo Wing
,,,,,,,,,,,,
,Hood of the Depths,Depths,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Bargainer Statues,,3,Deep Firefly,5,Dark Clump,20,Zonaite,10,Large Zonaite
,,,,,,,3,Frox Fang,3,Obsidian Frox Fang,5,Blue-White Frox Fang
,,,,,,,,,3,Frox Fingernail,3,Frox Guts
,Tunic of the Depths,Depths,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Bargainer Statues,,3,Deep Firefly,5,Dark Clump,20,Zonaite,10,Large Zonaite
,,,,,,,3,Frox Fang,3,Obsidian Frox Fang,5,Blue-White Frox Fang
,,,,,,,,,3,Frox Fingernail,3,Frox Guts
,Gaiters of the Depths,Depths,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Bargainer Statues,,3,Deep Firefly,5,Dark Clump,20,Zonaite,10,Large Zonaite
,,,,,,,3,Frox Fang,3,Obsidian Frox Fang,5,Blue-White Frox Fang
,,,,,,,,,3,Frox Fingernail,3,Frox Guts
,,,,,,,,,,,,
,Miner's Mask,Miner,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Abandoned Kara Kara Mine,,10,Brightbloom Seed,20,Brightbloom Seed,15,Giant Brightbloom Seed,20,Giant Brightbloom Seed
,,,,,,,5,Brightcap,10,Deep Firefly,10,Large Zonaite
,,,,,,,,,5,Glowing Cave Fish,3,Diamond
,Miner's Top,Miner,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Daphnes Canyon Mine,,10,Brightbloom Seed,20,Brightbloom Seed,15,Giant Brightbloom Seed,20,Giant Brightbloom Seed
,,,,,,,5,Brightcap,10,Deep Firefly,10,Large Zonaite
,,,,,,,,,5,Glowing Cave Fish,3,Diamond
,Miner's Trousers,Miner,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Hylia Canyon Mine,,10,Brightbloom Seed,20,Brightbloom Seed,15,Giant Brightbloom Seed,20,Giant Brightbloom Seed
,,,,,,,5,Brightcap,10,Deep Firefly,10,Large Zonaite
,,,,,,,,,5,Glowing Cave Fish,3,Diamond
,,,,,,,,,,,,
,Mystic Headpiece,Mystic,✓,,,,,,,,,
,,,"Trade with Koltin
46 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Mystic Robe,Mystic,✓,,,,,,,,,
,,,"Trade with Koltin
8 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Mystic Trousers,Mystic,✓,,,,,,,,,
,,,"Trade with Koltin
21 Bubbul Gems",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Ember Headdress,Ember,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,YunoboCo HQ South Cave,,3,Fire Fruit,5,Fire-Breath Lizalfos Horn,5,Fire Like Stone,10,Sizzlefin Trout
,,,,,,,5,Summerwing Butterfly,5,Warm Darner,10,Large Zonai Charge
,,,,,,,,,5,Large Zonai Charge,5,Gleeok Flame Horn
,Ember Shirt,Ember,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Goronbi River Cave,,3,Fire Fruit,5,Fire-Breath Lizalfos Horn,5,Fire Like Stone,10,Sizzlefin Trout
,,,,,,,5,Summerwing Butterfly,5,Warm Darner,10,Large Zonai Charge
,,,,,,,,,5,Large Zonai Charge,5,Gleeok Flame Horn
,Ember Trousers,Ember,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,Cephla Lake Cave,,3,Fire Fruit,5,Fire-Breath Lizalfos Horn,5,Fire Like Stone,10,Sizzlefin Trout
,,,,,,,5,Summerwing Butterfly,5,Warm Darner,10,Large Zonai Charge
,,,,,,,,,5,Large Zonai Charge,5,Gleeok Flame Horn
,,,,,,,,,,,,
,Charged Headdress,Charged,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"""Secret of the Ring Ruins"" main quest",,3,Shock Fruit,5,Electric Lizalfos Horn,5,Shock Like Stone,10,Voltfin Trout
,,,,,,,3,Thunderwing Butterfly,5,Electric Darner,10,Large Zonai Charge
,,,,,,,,,3,Large Zonai Charge,5,Gleeok Thunder Horn
,Charged Shirt,Charged,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
,,,"""Secret of the Ring Ruins"" main quest",,3,Shock Fruit,5,Electric Lizalfos Horn,5,Shock Like Stone,10,Voltfin Trout
,,,,,,,3,Thunderwing Butterfly,5,Electric Darner,10,Large Zonai Charge
,,,,,,,,,3,Large Zonai Charge,5,Gleeok Thunder Horn
,Charged Trousers,Charged,✓,,☆,,☆☆,,☆☆☆,,☆☆☆☆,
